age,sex,healthy_sbp,healthy_total_cholesterol,healthy_hdl_c,healthy_non_hdl_c,prevalence_anti_htn_meds,prevalence_statin,prevalence_family_history_mi
18,male,115.95645228123983,180.41174376284104,45,135.41174376284104,0.0903691285743477,0.07718313549213456,0.18940895230620836
19,male,116.20844500236734,180.68043724859942,45,135.68043724859942,0.0903691285743477,0.07718313549213456,0.18940895230620836
20,male,116.46043772349486,180.94913073435782,45,135.94913073435782,0.0903691285743477,0.07718313549213456,0.18940895230620836
21,male,116.71243044462238,181.2178242201162,45,136.2178242201162,0.0903691285743477,0.07718313549213456,0.18940895230620836
22,male,116.96442316574989,181.48651770587458,45,136.48651770587458,0.0903691285743477,0.07718313549213456,0.18940895230620836
23,male,117.21641588687741,181.75521119163295,45,136.75521119163295,0.0903691285743477,0.07718313549213456,0.18940895230620836
24,male,117.46840860800492,182.02390467739136,45,137.02390467739136,0.0903691285743477,0.07718313549213456,0.18940895230620836
25,male,117.72040132913244,182.29259816314973,45,137.29259816314973,0.0903691285743477,0.07718313549213456,0.18940895230620836
26,male,117.97239405025995,182.56129164890814,45,137.56129164890814,0.0903691285743477,0.07718313549213456,0.18940895230620836
27,male,118.22438677138746,182.82998513466652,45,137.82998513466652,0.0903691285743477,0.07718313549213456,0.18940895230620836
28,male,118.47637949251498,183.0986786204249,45,138.0986786204249,0.0903691285743477,0.07718313549213456,0.18940895230620836
29,male,118.7283722136425,183.36737210618327,45,138.36737210618327,0.0903691285743477,0.07718313549213456,0.18940895230620836
30,male,118.98036493477001,183.63606559194167,45,138.63606559194167,0.0903691285743477,0.07718313549213456,0.18940895230620836
31,male,119.23235765589752,183.90475907770005,45,138.90475907770005,0.0903691285743477,0.07718313549213456,0.18940895230620836
32,male,119.48435037702504,184.17345256345845,45,139.17345256345845,0.0903691285743477,0.07718313549213456,0.18940895230620836
33,male,119.73634309815256,184.44214604921683,45,139.44214604921683,0.0903691285743477,0.07718313549213456,0.18940895230620836
34,male,119.98833581928007,184.7108395349752,45,139.7108395349752,0.0903691285743477,0.07718313549213456,0.18940895230620836
35,male,120.24032854040759,184.97953302073358,45,139.97953302073358,0.0903691285743477,0.07718313549213456,0.18940895230620836
36,male,120.4923212615351,185.248226506492,45,140.248226506492,0.0903691285743477,0.07718313549213456,0.18940895230620836
37,male,120.74431398266262,185.51691999225037,45,140.51691999225037,0.0903691285743477,0.07718313549213456,0.18940895230620836
38,male,120.99630670379013,185.78561347800877,45,140.78561347800877,0.0903691285743477,0.07718313549213456,0.18940895230620836
39,male,121.24829942491763,186.05430696376715,45,141.05430696376715,0.0903691285743477,0.07718313549213456,0.18940895230620836
40,male,121.50029214604515,186.32300044952552,45,141.32300044952552,0.0903691285743477,0.07718313549213456,0.18940895230620836
41,male,121.75228486717266,186.5916939352839,45,141.5916939352839,0.0903691285743477,0.07718313549213456,0.18940895230620836
42,male,122.00427758830017,186.8603874210423,45,141.8603874210423,0.0903691285743477,0.07718313549213456,0.18940895230620836
43,male,122.25627030942769,187.12908090680068,45,142.12908090680068,0.0903691285743477,0.07718313549213456,0.18940895230620836
44,male,122.50826303055521,187.39777439255909,45,142.39777439255909,0.0903691285743477,0.07718313549213456,0.18940895230620836
45,male,122.76025575168273,187.66646787831746,45,142.66646787831746,0.0903691285743477,0.07718313549213456,0.18940895230620836
46,male,123.01224847281026,187.93516136407584,45,142.93516136407584,0.0903691285743477,0.07718313549213456,0.18940895230620836
47,male,123.26424119393776,188.20385484983422,45,143.20385484983422,0.0903691285743477,0.07718313549213456,0.18940895230620836
48,male,123.51623391506527,188.4725483355926,45,143.4725483355926,0.0903691285743477,0.07718313549213456,0.18940895230620836
49,male,123.7682266361928,188.741241821351,45,143.741241821351,0.0903691285743477,0.07718313549213456,0.18940895230620836
50,male,124.0202193573203,189.0099353071094,45,144.0099353071094,0.0903691285743477,0.07718313549213456,0.18940895230620836
51,male,124.27221207844781,189.27862879286778,45,144.27862879286778,0.0903691285743477,0.07718313549213456,0.18940895230620836
52,male,124.52420479957533,189.54732227862615,45,144.54732227862615,0.0903691285743477,0.07718313549213456,0.18940895230620836
53,male,124.77619752070284,189.81601576438453,45,144.81601576438453,0.0903691285743477,0.07718313549213456,0.18940895230620836
54,male,125.02819024183034,190.08470925014294,45,145.08470925014294,0.0903691285743477,0.07718313549213456,0.18940895230620836
55,male,125.28018296295787,190.3534027359013,45,145.3534027359013,0.0903691285743477,0.07718313549213456,0.18940895230620836
56,male,125.53217568408539,190.62209622165972,45,145.62209622165972,0.0903691285743477,0.07718313549213456,0.18940895230620836
57,male,125.78416840521291,190.8907897074181,45,145.8907897074181,0.0903691285743477,0.07718313549213456,0.18940895230620836
58,male,126.03616112634042,191.15948319317647,45,146.15948319317647,0.0903691285743477,0.07718313549213456,0.18940895230620836
59,male,126.28815384746794,191.42817667893485,45,146.42817667893485,0.0903691285743477,0.07718313549213456,0.18940895230620836
60,male,126.54014656859545,191.69687016469325,45,146.69687016469325,0.0903691285743477,0.07718313549213456,0.18940895230620836
61,male,126.79213928972297,191.96556365045163,45,146.96556365045163,0.0903691285743477,0.07718313549213456,0.18940895230620836
62,male,127.04413201085048,192.23425713621003,45,147.23425713621003,0.0903691285743477,0.07718313549213456,0.18940895230620836
63,male,127.29612473197798,192.5029506219684,45,147.5029506219684,0.0903691285743477,0.07718313549213456,0.18940895230620836
64,male,127.5481174531055,192.7716441077268,45,147.7716441077268,0.0903691285743477,0.07718313549213456,0.18940895230620836
65,male,127.80011017423301,193.04033759348516,45,148.04033759348516,0.0903691285743477,0.07718313549213456,0.18940895230620836
66,male,128.05210289536052,193.30903107924354,45,148.30903107924354,0.0903691285743477,0.07718313549213456,0.18940895230620836
67,male,128.30409561648804,193.57772456500194,45,148.57772456500194,0.0903691285743477,0.07718313549213456,0.18940895230620836
68,male,128.55608833761556,193.84641805076032,45,148.84641805076032,0.0903691285743477,0.07718313549213456,0.18940895230620836
69,male,128.80808105874308,194.11511153651873,45,149.11511153651873,0.0903691285743477,0.07718313549213456,0.18940895230620836
70,male,129.06007377987058,194.3838050222771,45,149.3838050222771,0.0903691285743477,0.07718313549213456,0.18940895230620836
71,male,129.31206650099813,194.65249850803548,45,149.65249850803548,0.0903691285743477,0.07718313549213456,0.18940895230620836
72,male,129.56405922212562,194.92119199379385,45,149.92119199379385,0.0903691285743477,0.07718313549213456,0.18940895230620836
73,male,129.81605194325314,195.18988547955223,45,150.18988547955223,0.0903691285743477,0.07718313549213456,0.18940895230620836
74,male,130.06804466438064,195.45857896531064,45,150.45857896531064,0.0903691285743477,0.07718313549213456,0.18940895230620836
75,male,130.32003738550816,195.72727245106904,45,150.72727245106904,0.0903691285743477,0.07718313549213456,0.18940895230620836
76,male,130.57203010663568,195.99596593682742,45,150.99596593682742,0.0903691285743477,0.07718313549213456,0.18940895230620836
77,male,130.8240228277632,196.2646594225858,45,151.2646594225858,0.0903691285743477,0.07718313549213456,0.18940895230620836
78,male,131.07601554889072,196.5333529083442,45,151.5333529083442,0.0903691285743477,0.07718313549213456,0.18940895230620836
79,male,131.32800827001822,196.80204639410258,45,151.80204639410258,0.0903691285743477,0.07718313549213456,0.18940895230620836
18,female,102.89909911403619,163.86807331521484,55,108.86807331521484,0.0903691285743477,0.07718313549213456,0.18940895230620836
19,female,103.36774864218674,165.14041826271142,55,110.14041826271142,0.0903691285743477,0.07718313549213456,0.18940895230620836
20,female,103.8363981703373,166.41276321020797,55,111.41276321020797,0.0903691285743477,0.07718313549213456,0.18940895230620836
21,female,104.30504769848784,167.68510815770455,55,112.68510815770455,0.0903691285743477,0.07718313549213456,0.18940895230620836
22,female,104.7736972266384,168.95745310520113,55,113.95745310520113,0.0903691285743477,0.07718313549213456,0.18940895230620836
23,female,105.24234675478895,170.22979805269767,55,115.22979805269767,0.0903691285743477,0.07718313549213456,0.18940895230620836
24,female,105.7109962829395,171.50214300019422,55,116.50214300019422,0.0903691285743477,0.07718313549213456,0.18940895230620836
25,female,106.17964581109005,172.7744879476908,55,117.7744879476908,0.0903691285743477,0.07718313549213456,0.18940895230620836
26,female,106.6482953392406,174.04683289518738,55,119.04683289518738,0.0903691285743477,0.07718313549213456,0.18940895230620836
27,female,107.11694486739115,175.31917784268393,55,120.31917784268393,0.0903691285743477,0.07718313549213456,0.18940895230620836
28,female,107.5855943955417,176.5915227901805,55,121.5915227901805,0.0903691285743477,0.07718313549213456,0.18940895230620836
29,female,108.05424392369225,177.86386773767705,55,122.86386773767705,0.0903691285743477,0.07718313549213456,0.18940895230620836
30,female,108.5228934518428,179.13621268517363,55,124.13621268517363,0.0903691285743477,0.07718313549213456,0.18940895230620836
31,female,108.99154297999335,180.40855763267018,55,125.40855763267018,0.0903691285743477,0.07718313549213456,0.18940895230620836
32,female,109.4601925081439,181.68090258016676,55,126.68090258016676,0.0903691285743477,0.07718313549213456,0.18940895230620836
33,female,109.92884203629447,182.9532475276633,55,127.95324752766331,0.0903691285743477,0.07718313549213456,0.18940895230620836
34,female,110.397491564445,184.22559247515989,55,129.22559247515989,0.0903691285743477,0.07718313549213456,0.18940895230620836
35,female,110.86614109259557,185.49793742265643,55,130.49793742265643,0.0903691285743477,0.07718313549213456,0.18940895230620836
36,female,111.33479062074612,186.770282370153,55,131.770282370153,0.0903691285743477,0.07718313549213456,0.18940895230620836
37,female,111.80344014889667,188.04262731764956,55,133.04262731764956,0.0903691285743477,0.07718313549213456,0.18940895230620836
38,female,112.27208967704722,189.31497226514614,55,134.31497226514614,0.0903691285743477,0.07718313549213456,0.18940895230620836
39,female,112.74073920519777,190.5873172126427,55,135.5873172126427,0.0903691285743477,0.07718313549213456,0.18940895230620836
40,female,113.20938873334832,191.85966216013927,55,136.85966216013927,0.0903691285743477,0.07718313549213456,0.18940895230620836
41,female,113.67803826149887,193.13200710763584,55,138.13200710763584,0.0903691285743477,0.07718313549213456,0.18940895230620836
42,female,114.14668778964942,194.4043520551324,55,139.4043520551324,0.0903691285743477,0.07718313549213456,0.18940895230620836
43,female,114.61533731779997,195.67669700262894,55,140.67669700262894,0.0903691285743477,0.07718313549213456,0.18940895230620836
44,female,115.08398684595052,196.94904195012552,55,141.94904195012552,0.0903691285743477,0.07718313549213456,0.18940895230620836
45,female,115.55263637410107,198.2213868976221,55,143.2213868976221,0.0903691285743477,0.07718313549213456,0.18940895230620836
46,female,116.02128590225163,199.49373184511865,55,144.49373184511865,0.0903691285743477,0.07718313549213456,0.18940895230620836
47,female,116.48993543040217,200.7660767926152,55,145.7660767926152,0.0903691285743477,0.07718313549213456,0.18940895230620836
48,female,116.95858495855273,202.03842174011177,55,147.03842174011177,0.0903691285743477,0.07718313549213456,0.18940895230620836
49,female,117.42723448670328,203.31076668760835,55,148.31076668760835,0.0903691285743477,0.07718313549213456,0.18940895230620836
50,female,117.89588401485383,204.5831116351049,55,149.5831116351049,0.0903691285743477,0.07718313549213456,0.18940895230620836
51,female,118.36453354300438,205.85545658260145,55,150.85545658260145,0.0903691285743477,0.07718313549213456,0.18940895230620836
52,female,118.83318307115493,207.12780153009803,55,152.12780153009803,0.0903691285743477,0.07718313549213456,0.18940895230620836
53,female,119.30183259930548,208.4001464775946,55,153.4001464775946,0.0903691285743477,0.07718313549213456,0.18940895230620836
54,female,119.77048212745603,209.67249142509115,55,154.67249142509115,0.0903691285743477,0.07718313549213456,0.18940895230620836
55,female,120.23913165560658,210.94483637258773,55,155.94483637258773,0.0903691285743477,0.07718313549213456,0.18940895230620836
56,female,120.70778118375713,210.5745565976592,55,155.5745565976592,0.0903691285743477,0.07718313549213456,0.18940895230620836
57,female,121.17643071190768,210.2042768227307,55,155.2042768227307,0.0903691285743477,0.07718313549213456,0.18940895230620836
58,female,121.64508024005823,209.83399704780217,55,154.83399704780217,0.0903691285743477,0.07718313549213456,0.18940895230620836
59,female,122.1137297682088,209.46371727287365,55,154.46371727287365,0.0903691285743477,0.07718313549213456,0.18940895230620836
60,female,122.58237929635933,209.09343749794513,55,154.09343749794513,0.0903691285743477,0.07718313549213456,0.18940895230620836
61,female,123.0510288245099,208.7231577230166,55,153.7231577230166,0.0903691285743477,0.07718313549213456,0.18940895230620836
62,female,123.51967835266043,208.3528779480881,55,153.3528779480881,0.0903691285743477,0.07718313549213456,0.18940895230620836
63,female,123.988327880811,207.98259817315957,55,152.98259817315957,0.0903691285743477,0.07718313549213456,0.18940895230620836
64,female,124.45697740896155,207.61231839823105,55,152.61231839823105,0.0903691285743477,0.07718313549213456,0.18940895230620836
65,female,124.9256269371121,207.24203862330253,55,152.24203862330253,0.0903691285743477,0.07718313549213456,0.18940895230620836
66,female,125.39427646526265,206.87175884837401,55,151.87175884837401,0.0903691285743477,0.07718313549213456,0.18940895230620836
67,female,125.8629259934132,206.5014790734455,55,151.5014790734455,0.0903691285743477,0.07718313549213456,0.18940895230620836
68,female,126.33157552156375,206.13119929851698,55,151.13119929851698,0.0903691285743477,0.07718313549213456,0.18940895230620836
69,female,126.8002250497143,205.76091952358846,55,150.76091952358846,0.0903691285743477,0.07718313549213456,0.18940895230620836
70,female,127.26887457786485,205.39063974865994,55,150.39063974865994,0.0903691285743477,0.07718313549213456,0.18940895230620836
71,female,127.7375241060154,205.02035997373142,55,150.02035997373142,0.0903691285743477,0.07718313549213456,0.18940895230620836
72,female,128.20617363416596,204.6500801988029,55,149.6500801988029,0.0903691285743477,0.07718313549213456,0.18940895230620836
73,female,128.6748231623165,204.27980042387438,55,149.27980042387438,0.0903691285743477,0.07718313549213456,0.18940895230620836
74,female,129.14347269046706,203.90952064894586,55,148.90952064894586,0.0903691285743477,0.07718313549213456,0.18940895230620836
75,female,129.6121222186176,203.53924087401737,55,148.53924087401737,0.0903691285743477,0.07718313549213456,0.18940895230620836
76,female,130.08077174676816,203.16896109908885,55,148.16896109908885,0.0903691285743477,0.07718313549213456,0.18940895230620836
77,female,130.5494212749187,202.79868132416033,55,147.79868132416033,0.0903691285743477,0.07718313549213456,0.18940895230620836
78,female,131.01807080306926,202.4284015492318,55,147.4284015492318,0.0903691285743477,0.07718313549213456,0.18940895230620836
79,female,131.48672033121983,202.0581217743033,55,147.0581217743033,0.0903691285743477,0.07718313549213456,0.18940895230620836
